id,nombre,actividad,descrubro,categoria
"1",GOLDEN TIME,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"2",KRAUEL ANA MARIA,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"3",ALIANZA MEDITERRANEA,"851210",SERVICIOS DE ATENCION MEDICA,Servicios sociales
"4",CMC,"851120",SERVICIOS DE HOSPITAL DE DIA,Servicios sociales
"5",DIAZ ALBERTO ALEJANRO,"851210",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"6",CASA DEL SOL,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"7",SAN BERNARDO,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"8",GUSTAVINO,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"9",CENTRO MEDICO VETERINARIO V.I,"852002",SERVICIOS VETERINARIOS BRINDADOS EN VETERINARIAS,Servicios sociales
"10",ATSA,"912000",SERVICIOS DE SINDICATOS,Servicios personales
"11",LA MERIDIONAL CIA.ARG.SEG.S.A.,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"12",CENTRO ONCOLOGICO DE LAS SIERR,"851500",SERVICIOS DE TRATAMIENTO,Servicios sociales
"13",CRECER UN ESPACIO PARA APRENDE,"853300",SERVICIOS SOCIALES Y PERSONALES DESARROLLADOS EN TALLERES ARTISTICOS-RECREATIVOS,Servicios sociales
"14",CONSULTORIO VETERINARIO BROST,"852002",SERVICIOS VETERINARIOS BRINDADOS EN VETERINARIAS,Servicios sociales
"15",CLINICA DE OJOS,"851210",SERVICIOS DE ATENCION MEDICA,Servicios sociales
"16",CENTRO MEDICO AVENIDA,"851210",SERVICIOS DE ATENCION MEDICA,Servicios sociales
"17",LIDERAR CIA DE SEGUROS S.A.,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"18",CIVET TANDIL,"852002",SERVICIOS VETERINARIOS BRINDADOS EN VETERINARIAS,Servicios sociales
"19",RIO URUGUAY COOP SEGUROS LTDA,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"20",ASOCIACION ESPANOLA,"851900",SERVICIOS DE ASOCIACIONES N.C.P.,Servicios sociales
"21",COPAN COOP. DE SEGUROS LTDA.,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"22",A.T.A.D,"919900",ENSEÑANZA PARA ADULTOS Y SERVICIOS DE ENSEÑANZA N.C.P.,Servicios personales
"23",EL PORTAL DEL SOL,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"24",H. MORRONE Y ASOC.,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"25",GALENO ARGENTINA SA,"661140",SERVICIOS DE MEDICINA PREPAGA,Aseguradoras
"26",CASA MEDIO CAMINO,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"27",IBANEZ ANA,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"28",A.P.A.S.C.P.B.A.,"911200","SERVICIOS DE ASOCIACIONES DE ESPECIALISTAS EN DISCIPLINAS CIENTIFICAS, PRACTICAS PROFESIONALES Y ESFERAS TECNICAS",Servicios personales
"29",CLINICA MODELO SRL,"851190",SERVICIOS DE ATENCION MEDICA,Servicios sociales
"30",ARBOL DE LA VIDA,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"31",O S D E,"919900",SERVICIOS DE ASOCIACIONES N.C.P.,Servicios personales
"32",CLINICA DEL CORAZON,"851900",SERVICIOS DE TRATAMIENTO,Servicios sociales
"33",ARAEZ BEATRIZ ASUNTA,"851120",SERVICIOS DE HOSPITAL DE DIA,Servicios sociales
"34",COM TAN S A,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"35",DAR SALUD,"661140",SERVICIOS DE MEDICINA PREPAGA,Aseguradoras
"36",BELLE FOLIE,"853190",SERVICIOS DE ATENCION A PERSONAS MINUSVALIDAS CON ALOJAMIENTO,Servicios sociales
"37",EHRAIJE MONICA HAYDEE,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"38",CENTRO PRIVADO DE DIALISIS,"851190",SERVICIOS DE TRATAMIENTO,Servicios sociales
"39",CARICIAS DEL ALMA,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"40",CIDECC,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"41",CLINICA PAZ,"851190",SERVICIOS DE INTERNACION N.C.P.,Servicios sociales
"42",MUNOZ JORGE ALBERTO,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"43",ANGERAMI ROMINA ESTEFANIA,"853310",SERVICIOS DE ENTRETENIMIENTO,Servicios sociales
"44",PARARED S.A.,"851600",SERVICIOS DE EMERGENCIAS Y TRASLADOS,Servicios sociales
"45",CLINICA VETERINARIA ALOYAN,"852002",SERVICIOS VETERINARIOS BRINDADOS EN VETERINARIAS,Servicios sociales
"46",CROVETTO ALBERTO JULIO,"852002",VENTA AL POR MENOR DE PRODUCTOS VETERINARIOS Y ANIMALES DOMESTICOS,Servicios sociales
"47",ASOCIACION MUTUAL SANCOR,"661110",SERVICIOS DE ASOCIACIONES N.C.P.,Aseguradoras
"48",EL ARCANGEL,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"49",GOMEZ CARLOS BULANGER SUSANA G,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"50",GENESIS SALUD,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"51",EL ARCANGEL,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"52",AVALIAN,"661140",SERVICIOS DE MEDICINA PREPAGA,Aseguradoras
"53",EL TORINO,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"54",ASOC.CIVIL RINCON SOLIDARIO,"919900",SERVICIOS DE ASOCIACIONES N.C.P.,Servicios personales
"55",HORIZONTE VERTICAL SA,"634300",SERVICIOS COMPLEMENTARIOS DE APOYO TURISTICO,Aseguradoras
"56",BUENOS CUIDADOS,"851210",SERVICIOS DE ATENCION MEDICA,Servicios sociales
"57",CENTRO DE CIRUGIA PLASTICA,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"58",CIA.SEGUROS LA MERCANTIL AN.SA,"661120",SERVICIOS DE SEGUROS A LAS PERSONAS EXCEPTO LOS DE SALUD Y DE VIDA,Aseguradoras
"59",CORAZÓN DE MARÍA,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"60",HOGAR DE ABUELOS SAN BERNARDO2,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"61",IGLESIA UNIVERSAL,"919900",SERVICIOS DE ORGANIZACIONES RELIGIOSAS,Servicios personales
"62",LOS GIRASOLES II,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"63",JONELL VILLAGE,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"64",JULY SWEET,"853300",VENTA AL POR MENOR DE ARTICULOS DE BAZAR Y MENAJE,Servicios sociales
"65",LA FABRICA DE IDEAS,"853300",SERVICIOS SOCIALES Y PERSONALES DESARROLLADOS EN TALLERES ARTISTICOS-RECREATIVOS,Servicios sociales
"66",LA HOLANDO SUDAMEERICANAS.A,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"67",LABORATORIO DE ANATOMIA PATOLO,"851900",SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.,Servicios sociales
"68",LABORATORIO DE LAS SIERRAS,"852001",SERVICIOS VETERINARIOS BRINDADOS POR VETERINARIOS,Servicios sociales
"69",LOS CEDROS,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"70",LOS NOGALES,"853110",SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO,Servicios sociales
"71",LOS ROBLES,"853300",SERVICIOS SOCIALES Y PERSONALES DESARROLLADOS EN TALLERES ARTISTICOS-RECREATIVOS,Servicios sociales
"72",MAPFRE ARGENTINA SEGUROS SA,"661120",ENTIDADES Y COMPAÑIAS ASEGURADORAS,Aseguradoras
"73",MARIANO,"852001",SERVICIOS VETERINARIOS BRINDADOS POR VETERINARIOS,Servicios sociales
"74",MEDIFE,"661140",SERVICIOS DE MEDICINA PREPAGA,Aseguradoras
